"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_N_ropt","RMSE Score","MeanState","global","score","1","0.451011","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_N_ropt","Overall Score","MeanState","global","score","1","0.612628","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv13_S3","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","95.6684","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv13_S3","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","nan","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv13_S3","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","136.2","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv13_S3","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","135.892","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv13_S3","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","0.307909","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv13_S3","Spatial Distribution Score","MeanState","global","score","1","0.947444","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv13_S3","Phase Shift","MeanState","global","scalar","months","0.895339","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv13_S3","Seasonal Cycle Score","MeanState","global","score","1","0.845896","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv13_S3","Bias","MeanState","global","scalar","g m-2 d-1","0.925015","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv13_S3","Bias Score","MeanState","global","score","1","0.360527","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv13_S3","RMSE","MeanState","global","scalar","g m-2 d-1","1.5866","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv13_S3","RMSE Score","MeanState","global","score","1","0.42218","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv13_S3","Overall Score","MeanState","global","score","1","0.599645","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_N","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","95.6684","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_N","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","nan","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_N","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","119.701","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_N","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","119.441","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_N","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","0.25999","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_N","Spatial Distribution Score","MeanState","global","score","1","0.946233","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_N","Phase Shift","MeanState","global","scalar","months","1.01255","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_N","Seasonal Cycle Score","MeanState","global","score","1","0.798866","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_N","Bias","MeanState","global","scalar","g m-2 d-1","0.546698","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_N","Bias Score","MeanState","global","score","1","0.429794","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_N","RMSE","MeanState","global","scalar","g m-2 d-1","1.24005","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_N","RMSE Score","MeanState","global","score","1","0.454711","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_N","Overall Score","MeanState","global","score","1","0.616863","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_noN","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","95.6684","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_noN","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","nan","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_noN","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","141.35","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_noN","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","140.998","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_noN","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","0.351834","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_noN","Spatial Distribution Score","MeanState","global","score","1","0.919055","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_noN","Phase Shift","MeanState","global","scalar","months","0.873005","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_noN","Seasonal Cycle Score","MeanState","global","score","1","0.853443","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_noN","Bias","MeanState","global","scalar","g m-2 d-1","1.04243","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_noN","Bias Score","MeanState","global","score","1","0.317379","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_noN","RMSE","MeanState","global","scalar","g m-2 d-1","1.69977","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_noN","RMSE Score","MeanState","global","score","1","0.346702","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","S3_Spit_noN","Overall Score","MeanState","global","score","1","0.556656","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","S3_Spit_N_ropt","Period Mean (original grids)","MeanState","global","scalar","g m-2 d-1","2.7023","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","S3_Spit_N_ropt","Bias","MeanState","global","scalar","g m-2 d-1","0.00829451","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","S3_Spit_N_ropt","Bias Score","MeanState","global","score","1","0.578971","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","S3_Spit_N_ropt","Phase Shift","MeanState","global","scalar","months","0.971947","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","S3_Spit_N_ropt","Seasonal Cycle Score","MeanState","global","score","1","0.858274","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","S3_Spit_N_ropt","RMSE","MeanState","global","scalar","g m-2 d-1","1.71302","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","S3_Spit_N_ropt","RMSE Score","MeanState","global","score","1","0.455724","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","S3_Spit_N_ropt","Overall Score","MeanState","global","score","1","0.587173","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","S3_Spit_N","Period Mean (original grids)","MeanState","global","scalar","g m-2 d-1","2.64072","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","S3_Spit_N","Bias","MeanState","global","scalar","g m-2 d-1","-0.0532856","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","S3_Spit_N","Bias Score","MeanState","global","score","1","0.57102","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","S3_Spit_N","Phase Shift","MeanState","global","scalar","months","1.00239","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","S3_Spit_N","Seasonal Cycle Score","MeanState","global","score","1","0.857322","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","S3_Spit_N","RMSE","MeanState","global","scalar","g m-2 d-1","1.75686","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","S3_Spit_N","RMSE Score","MeanState","global","score","1","0.448392","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","S3_Spit_N","Overall Score","MeanState","global","score","1","0.581281","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","TRENDYv13_S3","Period Mean (original grids)","MeanState","global","scalar","g m-2 d-1","3.50816","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","TRENDYv13_S3","Bias","MeanState","global","scalar","g m-2 d-1","0.814156","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","TRENDYv13_S3","Bias Score","MeanState","global","score","1","0.498927","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","TRENDYv13_S3","Phase Shift","MeanState","global","scalar","months","0.963861","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","TRENDYv13_S3","Seasonal Cycle Score","MeanState","global","score","1","0.876239","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","TRENDYv13_S3","RMSE","MeanState","global","scalar","g m-2 d-1","2.17497","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","TRENDYv13_S3","RMSE Score","MeanState","global","score","1","0.419148","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","TRENDYv13_S3","Overall Score","MeanState","global","score","1","0.553365","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","S3_Spit_noN","Period Mean (original grids)","MeanState","global","scalar","g m-2 d-1","3.417","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","S3_Spit_noN","Bias","MeanState","global","scalar","g m-2 d-1","0.722992","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","S3_Spit_noN","Bias Score","MeanState","global","score","1","0.520489","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","S3_Spit_noN","Phase Shift","MeanState","global","scalar","months","0.952723","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","S3_Spit_noN","Seasonal Cycle Score","MeanState","global","score","1","0.875889","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","S3_Spit_noN","RMSE","MeanState","global","scalar","g m-2 d-1","2.11018","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","S3_Spit_noN","RMSE Score","MeanState","global","score","1","0.412519","24.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXNET2015","S3_Spit_noN","Overall Score","MeanState","global","score","1","0.555354","24.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_N_ropt","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","164.017","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_N_ropt","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","10.308","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_N_ropt","Period Mean (original grids)","MeanState","global","scalar","Pg","490.957","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_N_ropt","Model Period Mean (intersection)","MeanState","global","scalar","Pg","186.108","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_N_ropt","Model Period Mean (complement)","MeanState","global","scalar","Pg","304.85","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_N_ropt","Spatial Distribution Score","MeanState","global","score","1","0.684098","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_N_ropt","Bias","MeanState","global","scalar","kg m-2","0.489124","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_N_ropt","Bias Score","MeanState","global","score","1","0.556017","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_N_ropt","Overall Score","MeanState","global","score","1","0.620058","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_noN","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","164.017","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_noN","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","10.308","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_noN","Period Mean (original grids)","MeanState","global","scalar","Pg","590.743","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_noN","Model Period Mean (intersection)","MeanState","global","scalar","Pg","249.734","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_noN","Model Period Mean (complement)","MeanState","global","scalar","Pg","341.009","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_noN","Spatial Distribution Score","MeanState","global","score","1","0.607853","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_noN","Bias","MeanState","global","scalar","kg m-2","1.89787","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_noN","Bias Score","MeanState","global","score","1","0.511877","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_noN","Overall Score","MeanState","global","score","1","0.559865","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv13_S3","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","164.017","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv13_S3","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","10.308","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv13_S3","Period Mean (original grids)","MeanState","global","scalar","Pg","613.476","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv13_S3","Model Period Mean (intersection)","MeanState","global","scalar","Pg","271.271","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv13_S3","Model Period Mean (complement)","MeanState","global","scalar","Pg","342.206","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv13_S3","Spatial Distribution Score","MeanState","global","score","1","0.660019","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv13_S3","Bias","MeanState","global","scalar","kg m-2","2.37472","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv13_S3","Bias Score","MeanState","global","score","1","0.514449","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv13_S3","Overall Score","MeanState","global","score","1","0.587234","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_N","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","164.017","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_N","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","10.308","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_N","Period Mean (original grids)","MeanState","global","scalar","Pg","444.865","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_N","Model Period Mean (intersection)","MeanState","global","scalar","Pg","178.023","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_N","Model Period Mean (complement)","MeanState","global","scalar","Pg","266.842","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_N","Spatial Distribution Score","MeanState","global","score","1","0.673248","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_N","Bias","MeanState","global","scalar","kg m-2","0.310108","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_N","Bias Score","MeanState","global","score","1","0.551063","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","S3_Spit_N","Overall Score","MeanState","global","score","1","0.612156","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_N","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","344.349","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_N","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","4.57545","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_N","Period Mean (original grids)","MeanState","global","scalar","Pg","442.779","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_N","Model Period Mean (intersection)","MeanState","global","scalar","Pg","264.291","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_N","Model Period Mean (complement)","MeanState","global","scalar","Pg","178.488","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_N","Spatial Distribution Score","MeanState","global","score","1","0.913496","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_N","Bias","MeanState","global","scalar","kg m-2","-1.20351","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_N","Bias Score","MeanState","global","score","1","0.624808","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_N","Overall Score","MeanState","global","score","1","0.769152","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv13_S3","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","344.349","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv13_S3","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","4.57545","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv13_S3","Period Mean (original grids)","MeanState","global","scalar","Pg","609.865","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv13_S3","Model Period Mean (intersection)","MeanState","global","scalar","Pg","338.722","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv13_S3","Model Period Mean (complement)","MeanState","global","scalar","Pg","271.143","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv13_S3","Spatial Distribution Score","MeanState","global","score","1","0.905967","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv13_S3","Bias","MeanState","global","scalar","kg m-2","-0.0845882","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv13_S3","Bias Score","MeanState","global","score","1","0.640395","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv13_S3","Overall Score","MeanState","global","score","1","0.773181","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_noN","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","344.349","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_noN","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","4.57545","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_noN","Period Mean (original grids)","MeanState","global","scalar","Pg","587.624","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_noN","Model Period Mean (intersection)","MeanState","global","scalar","Pg","337.78","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_noN","Model Period Mean (complement)","MeanState","global","scalar","Pg","249.844","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_noN","Spatial Distribution Score","MeanState","global","score","1","0.892379","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_noN","Bias","MeanState","global","scalar","kg m-2","-0.0987459","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_noN","Bias Score","MeanState","global","score","1","0.62904","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_noN","Overall Score","MeanState","global","score","1","0.760709","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_N_ropt","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","344.349","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_N_ropt","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","4.57545","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_N_ropt","Period Mean (original grids)","MeanState","global","scalar","Pg","488.768","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_N_ropt","Model Period Mean (intersection)","MeanState","global","scalar","Pg","303.748","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_N_ropt","Model Period Mean (complement)","MeanState","global","scalar","Pg","185.02","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_N_ropt","Spatial Distribution Score","MeanState","global","score","1","0.884076","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_N_ropt","Bias","MeanState","global","scalar","kg m-2","-0.610351","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_N_ropt","Bias Score","MeanState","global","score","1","0.621699","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","S3_Spit_N_ropt","Overall Score","MeanState","global","score","1","0.752887","100.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_N_ropt","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","1233.83","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_N_ropt","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","100.195","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_N_ropt","Period Mean (original grids)","MeanState","global","scalar","Pg","1733.95","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_N_ropt","Model Period Mean (intersection)","MeanState","global","scalar","Pg","1732.23","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_N_ropt","Model Period Mean (complement)","MeanState","global","scalar","Pg","1.72251","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_N_ropt","Spatial Distribution Score","MeanState","global","score","1","0.536606","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_N_ropt","Bias","MeanState","global","scalar","kg m-2","3.75283","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_N_ropt","Bias Score","MeanState","global","score","1","0.558388","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_N_ropt","Overall Score","MeanState","global","score","1","0.547497","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_N","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","1233.83","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_N","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","100.195","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_N","Period Mean (original grids)","MeanState","global","scalar","Pg","1619.07","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_N","Model Period Mean (intersection)","MeanState","global","scalar","Pg","1617.4","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_N","Model Period Mean (complement)","MeanState","global","scalar","Pg","1.67938","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_N","Spatial Distribution Score","MeanState","global","score","1","0.547193","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_N","Bias","MeanState","global","scalar","kg m-2","2.88816","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_N","Bias Score","MeanState","global","score","1","0.562811","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_N","Overall Score","MeanState","global","score","1","0.555002","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","TRENDYv13_S3","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","1233.83","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","TRENDYv13_S3","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","100.195","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","TRENDYv13_S3","Period Mean (original grids)","MeanState","global","scalar","Pg","1312.07","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","TRENDYv13_S3","Model Period Mean (intersection)","MeanState","global","scalar","Pg","1311.82","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","TRENDYv13_S3","Model Period Mean (complement)","MeanState","global","scalar","Pg","0.253485","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","TRENDYv13_S3","Spatial Distribution Score","MeanState","global","score","1","0.686355","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","TRENDYv13_S3","Bias","MeanState","global","scalar","kg m-2","0.587226","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","TRENDYv13_S3","Bias Score","MeanState","global","score","1","0.590102","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","TRENDYv13_S3","Overall Score","MeanState","global","score","1","0.638228","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_noN","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","1233.83","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_noN","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","100.195","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_noN","Period Mean (original grids)","MeanState","global","scalar","Pg","1634.72","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_noN","Model Period Mean (intersection)","MeanState","global","scalar","Pg","1634.32","75.0"
